Id,Label,Allegiances,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Dead
alyn,Alyn,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
alys-arryn,Alys Arryn,,,,,,,,,
alys-karstark,Alys Karstark,Stark,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
alysane-mormont,Alysane Mormont,Stark,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
amabel,Amabel,,,,,,,,,
amerei-frey,Amerei Frey,,,,,,,,,
amory-lorch,Amory Lorch,Lannister,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
anders-yronwood,Anders Yronwood,,,,,,,,,
andrew-estermont,Andrew Estermont,Baratheon,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
andrey-dalt,Andrey Dalt,Martell,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
anguy,Anguy,None,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
anya-waynwood,Anya Waynwood,Arryn,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
archibald-yronwood,Archibald Yronwood,Martell,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ardrian-celtigar,Ardrian Celtigar,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
areo-hotah,Areo Hotah,Martell,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
arianne-martell,Arianne Martell,Martell,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
armen,Armen,,,,,,,,,
arnolf-karstark,Arnolf Karstark,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
aron-santagar,Aron Santagar,Lannister,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
arron,Arron,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
arson,Arson,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
arstan,Arstan,,,,,,,,,
arthor-karstark,Arthor Karstark,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
arthur-dayne,Arthur Dayne,,,,,,,,,
arwyn-oakheart,Arwyn Oakheart,Tyrell,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
arya-stark,Arya Stark,Stark,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
arys-oakheart,Arys Oakheart,Lannister,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
asha-greyjoy,Asha Greyjoy,Greyjoy,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
ashara-dayne,Ashara Dayne,,,,,,,,,
aurane-waters,Aurane Waters,Lannister,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
axell-florent,Axell Florent,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
azor-ahai,Azor Ahai,,,,,,,,,
bael-the-bard,Bael the Bard,,,,,,,,,
baelor-blacktyde,Baelor Blacktyde,,,,,,,,,
baelor-i-targaryen,Baelor I Targaryen,,,,,,,,,
ballabar,Ballabar,Lannister,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
balman-byrch,Balman Byrch,,,,,,,,,
balon-greyjoy,Balon Greyjoy,,,,,,,,,
balon-swann,Balon Swann,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
bannen,Bannen,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
barbrey-dustin,Barbrey Dustin,Stark,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
barristan-selmy,Barristan Selmy,Targaryen,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
barsena,Barsena,None,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bartimus,Bartimus,,,,,,,,,
bedwyck,Bedwyck,Night's Watch,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
belaquo,Belaquo,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bellegere-otherys,Bellegere Otherys,,,,,,,,,
belwas,Belwas,Targaryen,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
ben-bones,Ben Bones,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ben-plumm,Ben Plumm,None,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
benedar-belmore,Benedar Belmore,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
benerro,Benerro,,,,,,,,,
benethon-scales,Benethon Scales,,,,,,,,,
benfred-tallhart,Benfred Tallhart,Stark,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
benjen-stark,Benjen Stark,Night's Watch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
beric-dondarrion,Beric Dondarrion,None,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
beth-cassel,Beth Cassel,Stark,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
big-boil,Big Boil,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
biter,Biter,None,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
black-balaq,Black Balaq,,,,,,,,,
blane,Blane,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bloodbeard,Bloodbeard,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
blue-bard,Blue Bard,Tyrell,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bonifer-hasty,Bonifer Hasty,Lannister,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
boros-blount,Boros Blount,Baratheon,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
bowen-marsh,Bowen Marsh,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
bran-stark,Bran Stark,Stark,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
brandon-norrey,Brandon Norrey,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
brandon-stark,Brandon Stark,,,,,,,,,
brea,Brea,,,,,,,,,
brella,Brella,,,,,,,,,
brenett,Brenett,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brienne-of-tarth,Brienne of Tarth,Stark,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
bronn,Bronn,Lannister,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
brus-buckler,Brus Buckler,,,,,,,,,
brusco,Brusco,None,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
bryce-caron,Bryce Caron,Baratheon,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
brynden-rivers,Brynden Rivers,Targaryen,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
brynden-tully,Brynden Tully,Tully,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
bump,Bump,,,,,,,,,
butterbumps,Butterbumps,Tyrell,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
byam-flint,Byam Flint,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
caggo,Caggo,,,,,,,,,
caleotte,Caleotte,Martell,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
camarron,Camarron,,,,,,,,,
captain-myraham,Captain Myraham,,,,,,,,,
captain-myraham-daughter,Captain Myraham Daughter,,,,,,,,,
catelyn-stark,Catelyn Stark,,,,,,,,,
cayn,Cayn,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
cedra,Cedra,,,,,,,,,
cedric-payne,Cedric Payne,,,,,,,,,
cellador,Cellador,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cersei-lannister,Cersei Lannister,Lannister,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
chataya,Chataya,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
chayle,Chayle,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
chella,Chella,Lannister,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
chett,Chett,Night's Watch,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
chiggen,Chiggen,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
chiswyck,Chiswyck,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
clarence-crabb,Clarence Crabb,,,,,,,,,
clayton-suggs,Clayton Suggs,Baratheon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
clement-piper,Clement Piper,Tully,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
cleon,Cleon,,,,,,,,,
cleos-frey,Cleos Frey,None,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
cletus-yronwood,Cletus Yronwood,,,,,,,,,
cley-cerwyn,Cley Cerwyn,Stark,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
clubfoot-karl,Clubfoot Karl,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
clydas,Clydas,Night's Watch,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
cohollo,Cohollo,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
coldhands,Coldhands,None,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
colemon,Colemon,Arryn,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
colen-of-greenpools,Colen of Greenpools,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
conn,Conn,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
coratt,Coratt,,,,,,,,,
corliss-penny,Corliss Penny,Baratheon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
cortnay-penrose,Cortnay Penrose,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
cotter-pyke,Cotter Pyke,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
craster,Craster,None,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
creighton-longbough,Creighton Longbough,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cressen,Cressen,Baratheon,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
cromm,Cromm,,,,,,,,,
cutjack,Cutjack,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
daario-naharis,Daario Naharis,Targaryen,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
dacey-mormont,Dacey Mormont,Stark,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
daemon-sand,Daemon Sand,Martell,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
daenerys-targaryen,Daenerys Targaryen,Targaryen,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
daeron-i-targaryen,Daeron I Targaryen,,,,,,,,,
daeron-ii-targaryen,Daeron II Targaryen,,,,,,,,,
dagmer,Dagmer,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dalbridge,Dalbridge,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
dalla,Dalla,Wildling,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
damon-dance-for-me,Damon Dance for Me,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dancy,Dancy,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
danwell-frey,Danwell Frey,None,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
dareon,Dareon,Night's Watch,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
daryn-hornwood,Daryn Hornwood,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
daven-lannister,Daven Lannister,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
davos-seaworth,Davos Seaworth,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
denyo-terys,Denyo Terys,,,,,,,,,
denys-darklyn,Denys Darklyn,,,,,,,,,
denys-mallister,Denys Mallister,Night's Watch,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
denzo-dhan,Denzo Dhan,,,,,,,,,
desmond,Desmond,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
desmond-grell,Desmond Grell,Tully,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
devan-seaworth,Devan Seaworth,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
dick-crabb,Dick Crabb,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
dick-follard,Dick Follard,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
dick-straw,Dick Straw,,,,,,,,,
dirk,Dirk,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
dobber,Dobber,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
dolf,Dolf,,,,,,,,,
donal-noye,Donal Noye,Night's Watch,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
donella-hornwood,Donella Hornwood,Stark,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
donnel-waynwood,Donnel Waynwood,Tully,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
dontos-hollard,Dontos Hollard,None,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
doran-martell,Doran Martell,Martell,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
dorcas,Dorcas,,,,,,,,,
doreah,Doreah,Targaryen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
draqaz,Draqaz,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
drennan,Drennan,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
drogo,Drogo,Targaryen,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
dryn,Dryn,,,,,,,,,
dunsen,Dunsen,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dunstan-drumm,Dunstan Drumm,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
dywen,Dywen,Night's Watch,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
ebben,Ebben,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
eddard-stark,Eddard Stark,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
eddison-tollett,Eddison Tollett,Night's Watch,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
edmure-tully,Edmure Tully,Tully,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
edric-storm,Edric Storm,Baratheon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
edwyn-frey,Edwyn Frey,None,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
elbert-arryn,Elbert Arryn,,,,,,,,,
elder-brother,Elder Brother,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
eldon-estermont,Eldon Estermont,,,,,,,,,
elia-martell,Elia Martell,,,,,,,,,
elinor-tyrell,Elinor Tyrell,Tyrell,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
ellaria-sand,Ellaria Sand,Martell,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
elmar-frey,Elmar Frey,None,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
elys-waynwood,Elys Waynwood,,,,,,,,,
emmett,Emmett,,,,,,,,,
emmon-cuy,Emmon Cuy,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
emmon-frey,Emmon Frey,Lannister,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
emmond,Emmond,Greyjoy,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
emrick,Emrick,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
eon-hunter,Eon Hunter,Arryn,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
eroeh,Eroeh,Targaryen,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
errok,Errok,,,,,,,,,
euron-greyjoy,Euron Greyjoy,,,,,,,,,
eustace-brune,Eustace Brune,,,,,,,,,
ezzara,Ezzara,Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
falyse-stokeworth,Falyse Stokeworth,Lannister,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
farlen,Farlen,Stark,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
florian-the-fool,Florian the Fool,,,,,,,,,
fogo,Fogo,None,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
forley-prester,Forley Prester,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
franklyn-flowers,Franklyn Flowers,,,,,,,,,
franklyn-fowler,Franklyn Fowler,,,,,,,,,
frenken,Frenken,Lannister,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
frenya,Frenya,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
fulk,Fulk,,,,,,,,,
galazza-galare,Galazza Galare,None,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
galbart-glover,Galbart Glover,Stark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
galyeon-of-cuy,Galyeon of Cuy,,,,,,,,,
gared,Gared,Night's Watch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
garin-(orphan),Garin (orphan),Martell,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gariss,Gariss,Stark,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
garlan-tyrell,Garlan Tyrell,Tyrell,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
garrett-paege,Garrett Paege,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
garth-(wolfs-den),Garth (Wolfs Den),,,,,,,,,
garth-greyfeather,Garth Greyfeather,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
garth-tyrell,Garth Tyrell,,,,,,,,,
gawen-westerling,Gawen Westerling,Stark,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gelmarr,Gelmarr,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
gendel,Gendel,,,,,,,,,
gendry,Gendry,None,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
genna-lannister,Genna Lannister,Lannister,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gerald-gower,Gerald Gower,Baratheon,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
gerold-dayne,Gerold Dayne,Martell,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gerold-grafton,Gerold Grafton,,,,,,,,,
gerold-hightower,Gerold Hightower,,,,,,,,,
gerrick-kingsblood,Gerrick Kingsblood,,,,,,,,,
gerris-drinkwater,Gerris Drinkwater,Martell,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ghael,Ghael,None,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
gilly,Gilly,Wildling,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
gilwood-hunter,Gilwood Hunter,Arryn,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
godric-borrell,Godric Borrell,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
godry-farring,Godry Farring,Baratheon,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
goghor-the-giant,Goghor the Giant,,,,,,,,,
gormon-tyrell,Gormon Tyrell,,,,,,,,,
gormond-goodbrother,Gormond Goodbrother,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gorne,Gorne,,,,,,,,,
gorold-goodbrother,Gorold Goodbrother,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
grazdan-mo-eraz,Grazdan mo Eraz,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
grazhar,Grazhar,,,,,,,,,
greenbeard,Greenbeard,,,,,,,,,
gregor-clegane,Gregor Clegane,Lannister,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
grenn,Grenn,Night's Watch,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
gretchel,Gretchel,,,,,,,,,
grey-worm,Grey Worm,Targaryen,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
greydon-goodbrother,Greydon Goodbrother,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
grigg,Grigg,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
grimtongue,Grimtongue,,,,,,,,,
grisel,Grisel,None,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
groleo,Groleo,Targaryen,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
grunt,Grunt,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guncer-sunglass,Guncer Sunglass,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
gunthor-son-of-gurn,Gunthor son of Gurn,,,,,,,,,
guyard-morrigen,Guyard Morrigen,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
gyles-grafton,Gyles Grafton,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gyles-rosby,Gyles Rosby,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
gynir,Gynir,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hagen,Hagen,,,,,,,,,
haggo,Haggo,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
haggon,Haggon,,,,,,,,,
hairy-hal,Hairy Hal,Night's Watch,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
hake,Hake,Night's Watch,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
halder,Halder,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
haldon,Haldon,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hali,Hali,Wildling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hallis-mollen,Hallis Mollen,Stark,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hallyne,Hallyne,Lannister,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
halys-hornwood,Halys Hornwood,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
hareth-(moles-town),Hareth (Moles Town),,,,,,,,,
harl,Harl,,,,,,,,,
harma,Harma,Wildling,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
harra,Harra,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
harras-harlaw,Harras Harlaw,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
harren-hoare,Harren Hoare,,,,,,,,,
harrold-hardyng,Harrold Hardyng,,,,,,,,,
harry-strickland,Harry Strickland,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
harwin,Harwin,Stark,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
harwood-stout,Harwood Stout,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
harys-swyft,Harys Swyft,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
hayhead,Hayhead,,,,,,,,,
helman-tallhart,Helman Tallhart,Stark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
hero,Hero,,,,,,,,,
heward,Heward,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
high-septon-(fat_one),High Septon (fat one),,,,,,,,,
high-septon-(tyrions),High Septon (Tyrions),,,,,,,,,
high-sparrow,High Sparrow,None,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hizdahr-zo-loraq,Hizdahr zo Loraq,,,,,,,,,
hobb,Hobb,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
hobber-redwyne,Hobber Redwyne,Tyrell,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
hodor,Hodor,Stark,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
holly,Holly,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hop-robin,Hop Robin,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
horas-redwyne,Horas Redwyne,Tyrell,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
horton-redfort,Horton Redfort,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hosteen-frey,Hosteen Frey,None,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
hoster-blackwood,Hoster Blackwood,,,,,,,,,
hoster-tully,Hoster Tully,Tully,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
hot-pie,Hot Pie,None,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hother-umber,Hother Umber,Stark,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
hotho-harlaw,Hotho Harlaw,,,,,,,,,
howland-reed,Howland Reed,,,,,,,,,
hugh,Hugh,Arryn,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hugh-hungerford,Hugh Hungerford,,,,,,,,,
hugo-vance,Hugo Vance,Tully,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hullen,Hullen,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
humfrey-hewett,Humfrey Hewett,,,,,,,,,
husband,Husband,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hyle-hunt,Hyle Hunt,None,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
illifer,Illifer,,,,,,,,,
